#At time: 0.000000e+00, nsteps= 0


-5.000000e+00, 5.242886e-25, 5.242886e-25
-4.992188e+00, 5.848505e-25, 5.848505e-25
-4.976563e+00, 7.275028e-25, 7.275028e-25
-4.960938e+00, 9.045082e-25, 9.045082e-25
-4.945313e+00, 1.124031e-24, 1.124031e-24
-4.929688e+00, 1.396150e-24, 1.396150e-24
-4.914063e+00, 1.733299e-24, 1.733299e-24
-4.898438e+00, 2.150815e-24, 2.150815e-24
-4.882813e+00, 2.667600e-24, 2.667600e-24
-4.867188e+00, 3.306938e-24, 3.306938e-24
-4.851563e+00, 4.097505e-24, 4.097505e-24
-4.835938e+00, 5.074589e-24, 5.074589e-24
-4.820313e+00, 6.281598e-24, 6.281598e-24
-4.804688e+00, 7.771902e-24, 7.771902e-24
-4.789063e+00, 9.611087e-24, 9.611087e-24
-4.773438e+00, 1.187970e-23, 1.187970e-23
-4.757813e+00, 1.467664e-23, 1.467664e-23
-4.742188e+00, 1.812323e-23, 1.812323e-23
-4.726563e+00, 2.236828e-23, 2.236828e-23
-4.710938e+00, 2.759418e-23, 2.759418e-23
-4.695313e+00, 3.402439e-23, 3.402439e-23
-4.679688e+00, 4.193253e-23, 4.193253e-23
-4.664063e+00, 5.165350e-23, 5.165350e-23
-4.648438e+00, 6.359697e-23, 6.359697e-23
-4.632813e+00, 7.826381e-23, 7.826381e-23
-4.617188e+00, 9.626613e-23, 9.626613e-23
-4.601563e+00, 1.183516e-22, 1.183516e-22
-4.585938e+00, 1.454328e-22, 1.454328e-22
-4.570313e+00, 1.786236e-22, 1.786236e-22
-4.554688e+00, 2.192820e-22, 2.192820e-22
-4.539063e+00, 2.690638e-22, 2.690638e-22
-4.523438e+00, 3.299860e-22, 3.299860e-22
-4.507813e+00, 4.045047e-22, 4.045047e-22
-4.492188e+00, 4.956095e-22, 4.956095e-22
-4.476563e+00, 6.069371e-22, 6.069371e-22
-4.460938e+00, 7.429090e-22, 7.429090e-22
-4.445313e+00, 9.088988e-22, 9.088988e-22
-4.429688e+00, 1.111433e-21, 1.111433e-21
-4.414063e+00, 1.358436e-21, 1.358436e-21
-4.398438e+00, 1.659521e-21, 1.659521e-21
-4.382813e+00, 2.026350e-21, 2.026350e-21
-4.367188e+00, 2.473057e-21, 2.473057e-21
-4.351563e+00, 3.016766e-21, 3.016766e-21
-4.335938e+00, 3.678215e-21, 3.678215e-21
-4.320313e+00, 4.482503e-21, 4.482503e-21
-4.304688e+00, 5.459991e-21, 5.459991e-21
-4.289063e+00, 6.647392e-21, 6.647392e-21
-4.273438e+00, 8.089069e-21, 8.089069e-21
-4.257813e+00, 9.838609e-21, 9.838609e-21
-4.242188e+00, 1.196071e-20, 1.196071e-20
-4.226563e+00, 1.453342e-20, 1.453342e-20
-4.210938e+00, 1.765090e-20, 1.765090e-20
-4.195313e+00, 2.142663e-20, 2.142663e-20
-4.179688e+00, 2.599734e-20, 2.599734e-20
-4.164063e+00, 3.152766e-20, 3.152766e-20
-4.148438e+00, 3.821576e-20, 3.821576e-20
-4.132813e+00, 4.630003e-20, 4.630003e-20
-4.117188e+00, 5.606708e-20, 5.606708e-20
-4.101563e+00, 6.786136e-20, 6.786136e-20
-4.085938e+00, 8.209659e-20, 8.209659e-20
-4.070313e+00, 9.926945e-20, 9.926945e-20
-4.054688e+00, 1.199759e-19, 1.199759e-19
-4.039063e+00, 1.449307e-19, 1.449307e-19
-4.023438e+00, 1.749906e-19, 1.749906e-19
-4.007813e+00, 2.111821e-19, 2.111821e-19
-3.992188e+00, 2.547342e-19, 2.547342e-19
-3.976563e+00, 3.071181e-19, 3.071181e-19
-3.960938e+00, 3.700935e-19, 3.700935e-19
-3.945313e+00, 4.457646e-19, 4.457646e-19
-3.929688e+00, 5.366456e-19, 5.366456e-19
-3.914063e+00, 6.457397e-19, 6.457397e-19
-3.898438e+00, 7.766321e-19, 7.766321e-19
-3.882813e+00, 9.336006e-19, 9.336006e-19
-3.867188e+00, 1.121747e-18, 1.121747e-18
-3.851563e+00, 1.347152e-18, 1.347152e-18
-3.835938e+00, 1.617060e-18, 1.617060e-18
-3.820313e+00, 1.940099e-18, 1.940099e-18
-3.804688e+00, 2.326534e-18, 2.326534e-18
-3.789063e+00, 2.788578e-18, 2.788578e-18
-3.773438e+00, 3.340752e-18, 3.340752e-18
-3.757813e+00, 4.000309e-18, 4.000309e-18
-3.742188e+00, 4.787743e-18, 4.787743e-18
-3.726563e+00, 5.727381e-18, 5.727381e-18
-3.710938e+00, 6.848086e-18, 6.848086e-18
-3.695313e+00, 8.184089e-18, 8.184089e-18
-3.679688e+00, 9.775960e-18, 9.775960e-18
-3.664063e+00, 1.167176e-17, 1.167176e-17
-3.648438e+00, 1.392840e-17, 1.392840e-17
-3.632813e+00, 1.661324e-17, 1.661324e-17
-3.617188e+00, 1.980592e-17, 1.980592e-17
-3.601563e+00, 2.360064e-17, 2.360064e-17
-3.585938e+00, 2.810869e-17, 2.810869e-17
-3.570313e+00, 3.346148e-17, 3.346148e-17
-3.554688e+00, 3.981418e-17, 3.981418e-17
-3.539063e+00, 4.734982e-17, 4.734982e-17
-3.523438e+00, 5.628424e-17, 5.628424e-17
-3.507813e+00, 6.687183e-17, 6.687183e-17
-3.492188e+00, 7.941227e-17, 7.941227e-17
-3.476563e+00, 9.425837e-17, 9.425837e-17
-3.460938e+00, 1.118253e-16, 1.118253e-16
-3.445313e+00, 1.326015e-16, 1.326015e-16
-3.429688e+00, 1.571609e-16, 1.571609e-16
-3.414063e+00, 1.861781e-16, 1.861781e-16
-3.398438e+00, 2.204452e-16, 2.204452e-16
-3.382813e+00, 2.608919e-16, 2.608919e-16
-3.367188e+00, 3.086089e-16, 3.086089e-16
-3.351563e+00, 3.648751e-16, 3.648751e-16
-3.335938e+00, 4.311894e-16, 4.311894e-16
-3.320313e+00, 5.093072e-16, 5.093072e-16
-3.304688e+00, 6.012837e-16, 6.012837e-16
-3.289063e+00, 7.095240e-16, 7.095240e-16
-3.273438e+00, 8.368404e-16, 8.368404e-16
-3.257813e+00, 9.865205e-16, 9.865205e-16
-3.242188e+00, 1.162405e-15, 1.162405e-15
-3.226563e+00, 1.368979e-15, 1.368979e-15
-3.210938e+00, 1.611478e-15, 1.611478e-15
-3.195313e+00, 1.896005e-15, 1.896005e-15
-3.179688e+00, 2.229681e-15, 2.229681e-15
-3.164063e+00, 2.620800e-15, 2.620800e-15
-3.148438e+00, 3.079023e-15, 3.079023e-15
-3.132813e+00, 3.615597e-15, 3.615597e-15
-3.117188e+00, 4.243605e-15, 4.243605e-15
-3.101563e+00, 4.978264e-15, 4.978264e-15
-3.085938e+00, 5.837256e-15, 5.837256e-15
-3.070313e+00, 6.841126e-15, 6.841126e-15
-3.054688e+00, 8.013723e-15, 8.013723e-15
-3.039063e+00, 9.382725e-15, 9.382725e-15
-3.023438e+00, 1.098023e-14, 1.098023e-14
-3.007813e+00, 1.284346e-14, 1.284346e-14
-2.992188e+00, 1.501553e-14, 1.501553e-14
-2.976563e+00, 1.754636e-14, 1.754636e-14
-2.960938e+00, 2.049376e-14, 2.049376e-14
-2.945313e+00, 2.392456e-14, 2.392456e-14
-2.929688e+00, 2.791606e-14, 2.791606e-14
-2.914063e+00, 3.255760e-14, 3.255760e-14
-2.898438e+00, 3.795234e-14, 3.795234e-14
-2.882813e+00, 4.421938e-14, 4.421938e-14
-2.867188e+00, 5.149615e-14, 5.149615e-14
-2.851563e+00, 5.994110e-14, 5.994110e-14
-2.835938e+00, 6.973690e-14, 6.973690e-14
-2.820313e+00, 8.109396e-14, 8.109396e-14
-2.804688e+00, 9.425455e-14, 9.425455e-14
-2.789063e+00, 1.094975e-13, 1.094975e-13
-2.773438e+00, 1.271434e-13, 1.271434e-13
-2.757813e+00, 1.475610e-13, 1.475610e-13
-2.742188e+00, 1.711737e-13, 1.711737e-13
-2.726563e+00, 1.984680e-13, 1.984680e-13
-2.710938e+00, 2.300022e-13, 2.300022e-13
-2.695313e+00, 2.664167e-13, 2.664167e-13
-2.679688e+00, 3.084458e-13, 3.084458e-13
-2.664063e+00, 3.569309e-13, 3.569309e-13
-2.648438e+00, 4.128358e-13, 4.128358e-13
-2.632813e+00, 4.772638e-13, 4.772638e-13
-2.617188e+00, 5.514773e-13, 5.514773e-13
-2.601563e+00, 6.369198e-13, 6.369198e-13
-2.585938e+00, 7.352410e-13, 7.352410e-13
-2.570313e+00, 8.483258e-13, 8.483258e-13
-2.554688e+00, 9.783259e-13, 9.783259e-13
-2.539063e+00, 1.127697e-12, 1.127697e-12
-2.523438e+00, 1.299239e-12, 1.299239e-12
-2.507813e+00, 1.496146e-12, 1.496146e-12
-2.492188e+00, 1.722053e-12, 1.722053e-12
-2.476563e+00, 1.981104e-12, 1.981104e-12
-2.460938e+00, 2.278010e-12, 2.278010e-12
-2.445313e+00, 2.618136e-12, 2.618136e-12
-2.429688e+00, 3.007576e-12, 3.007576e-12
-2.414063e+00, 3.453258e-12, 3.453258e-12
-2.398438e+00, 3.963048e-12, 3.963048e-12
-2.382813e+00, 4.545876e-12, 4.545876e-12
-2.367188e+00, 5.211872e-12, 5.211872e-12
-2.351563e+00, 5.972524e-12, 5.972524e-12
-2.335938e+00, 6.840849e-12, 6.840849e-12
-2.320313e+00, 7.831591e-12, 7.831591e-12
-2.304688e+00, 8.961444e-12, 8.961444e-12
-2.289063e+00, 1.024929e-11, 1.024929e-11
-2.273438e+00, 1.171650e-11, 1.171650e-11
-2.257813e+00, 1.338719e-11, 1.338719e-11
-2.242188e+00, 1.528866e-11, 1.528866e-11
-2.226563e+00, 1.745167e-11, 1.745167e-11
-2.210938e+00, 1.991098e-11, 1.991098e-11
-2.195313e+00, 2.270577e-11, 2.270577e-11
-2.179688e+00, 2.588020e-11, 2.588020e-11
-2.164063e+00, 2.948405e-11, 2.948405e-11
-2.148438e+00, 3.357333e-11, 3.357333e-11
-2.132813e+00, 3.821112e-11, 3.821112e-11
-2.117188e+00, 4.346834e-11, 4.346834e-11
-2.101563e+00, 4.942473e-11, 4.942473e-11
-2.085938e+00, 5.616988e-11, 5.616988e-11
-2.070313e+00, 6.380439e-11, 6.380439e-11
-2.054688e+00, 7.244119e-11, 7.244119e-11
-2.039063e+00, 8.220696e-11, 8.220696e-11
-2.023438e+00, 9.324370e-11, 9.324370e-11
-2.007813e+00, 1.057106e-10, 1.057106e-10
-1.992188e+00, 1.197858e-10, 1.197858e-10
-1.976563e+00, 1.356688e-10, 1.356688e-10
-1.960938e+00, 1.535828e-10, 1.535828e-10
-1.945313e+00, 1.737774e-10, 1.737774e-10
-1.929688e+00, 1.965314e-10, 1.965314e-10
-1.914063e+00, 2.221562e-10, 2.221562e-10
-1.898438e+00, 2.509995e-10, 2.509995e-10
-1.882813e+00, 2.834492e-10, 2.834492e-10
-1.867188e+00, 3.199378e-10, 3.199378e-10
-1.851563e+00, 3.609474e-10, 3.609474e-10
-1.835938e+00, 4.070147e-10, 4.070147e-10
-1.820313e+00, 4.587375e-10, 4.587375e-10
-1.804688e+00, 5.167808e-10, 5.167808e-10
-1.789063e+00, 5.818841e-10, 5.818841e-10
-1.773438e+00, 6.548690e-10, 6.548690e-10
-1.757813e+00, 7.366487e-10, 7.366487e-10
-1.742188e+00, 8.282363e-10, 8.282363e-10
-1.726563e+00, 9.307566e-10, 9.307566e-10
-1.710938e+00, 1.045456e-09, 1.045456e-09
-1.695313e+00, 1.173718e-09, 1.173718e-09
-1.679688e+00, 1.317071e-09, 1.317071e-09
-1.664063e+00, 1.477212e-09, 1.477212e-09
