#At time: 0.000000e+00, nsteps= 0


-9.934570e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.932617e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.930664e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.928711e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.926758e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.924805e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.922852e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.920898e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.918945e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.916992e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.915039e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.913086e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.911133e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.909180e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.907227e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.905273e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.903320e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.901367e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.899414e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.897461e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.895508e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.893555e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.891602e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.889648e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.887695e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.885742e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.883789e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.881836e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.879883e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.877930e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.875977e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.874023e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.872070e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.870117e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.868164e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.866211e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.864258e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.862305e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.860352e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.858398e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.856445e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.854492e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.852539e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.850586e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.848633e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.846680e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.844727e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.842773e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.840820e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.838867e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.836914e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.834961e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.833008e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.831055e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.829102e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.827148e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.825195e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.823242e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.821289e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.819336e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.817383e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.815430e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.813477e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.811523e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.809570e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.807617e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.805664e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.803711e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.801758e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.799805e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.797852e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.795898e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.793945e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.791992e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.790039e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.788086e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.786133e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.784180e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.782227e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.780273e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.778320e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.776367e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.774414e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.772461e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.770508e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.768555e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.766602e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.764648e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.762695e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.760742e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.758789e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.756836e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.754883e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.752930e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.750977e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.749023e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.747070e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.745117e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.743164e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.741211e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.739258e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.737305e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.735352e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.733398e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.731445e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.729492e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.727539e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.725586e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.723633e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.721680e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.719727e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.717773e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.715820e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.713867e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.711914e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.709961e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.708008e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.706055e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.704102e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.702148e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.700195e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.698242e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.696289e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.694336e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.692383e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.690430e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.688477e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.686523e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.684570e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.682617e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.680664e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.678711e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.676758e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.674805e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.672852e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.670898e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.668945e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.666992e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.665039e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.663086e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.661133e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.659180e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.657227e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.655273e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.653320e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.651367e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.649414e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.647461e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.645508e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.643555e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.641602e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.639648e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.637695e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.635742e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.633789e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.631836e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.629883e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.627930e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.625977e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.624023e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.622070e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.620117e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.618164e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.616211e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.614258e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.612305e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.610352e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.608398e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.606445e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.604492e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.602539e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.600586e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.598633e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.596680e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.594727e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.592773e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.590820e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.588867e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.586914e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.584961e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.583008e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.581055e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.579102e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.577148e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.575195e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.573242e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.571289e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.569336e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.567383e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.565430e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.563477e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.561523e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.559570e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.557617e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.555664e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.553711e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.551758e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.549805e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.547852e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.545898e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.543945e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.541992e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.540039e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.538086e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.536133e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.534180e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.532227e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.530273e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.528320e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.526367e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.524414e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.522461e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.520508e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.518555e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.516602e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.514648e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.512695e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.510742e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.508789e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.506836e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.504883e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.502930e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.500977e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.499023e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.497070e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.495117e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.493164e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.491211e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.489258e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.487305e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.485352e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.483398e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.481445e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.479492e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.477539e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.475586e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.473633e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.471680e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.469727e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.467773e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.465820e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.463867e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.461914e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.459961e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.458008e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.456055e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.454102e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.452148e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.450195e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.448242e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.446289e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.444336e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.442383e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.440430e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.438477e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.436523e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.434570e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.432617e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.430664e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.428711e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.426758e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.424805e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.422852e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.420898e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.418945e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.416992e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.415039e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.413086e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.411133e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.409180e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.407227e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.405273e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.403320e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.401367e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.399414e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.397461e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.395508e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.393555e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.391602e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.389648e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.387695e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.385742e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.383789e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.381836e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.379883e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.377930e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.375977e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.374023e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.372070e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.370117e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.368164e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.366211e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.364258e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.362305e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.360352e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.358398e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.356445e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.354492e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.352539e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.350586e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.348633e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.346680e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.344727e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.342773e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.340820e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.338867e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.336914e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.334961e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.333008e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.331055e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.329102e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.327148e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.325195e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.323242e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.321289e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.319336e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.317383e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.315430e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.313477e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.311523e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.309570e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.307617e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.305664e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.303711e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.301758e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.299805e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.297852e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.295898e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.293945e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.291992e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.290039e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.288086e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.286133e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.284180e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.282227e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.280273e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.278320e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.276367e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.274414e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.272461e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.270508e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.268555e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.266602e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.264648e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.262695e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.260742e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.258789e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.256836e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.254883e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.252930e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.250977e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.249023e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.247070e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
